customer_id,name,segment_id,location_id
SV-20785,Stewart Visinsky,1,877
RM-9675,Robert Marley,3,1050
KE-6420,Katrina Edelman,2,495
TT-21265,Tim Taslimi,2,574
TW-21025,Tamara Willingham,3,221
EB-13705,Ed Braxton,2,214
GM-14695,Greg Maxwell,2,2737
LT-16765,Larry Tron,1,19
GA-14725,Guy Armstrong,1,2027
LC-16885,Lena Creighton,1,131
AC-10660,Anna Chung,1,2165
MH-17440,Mark Haberlin,2,1430
CC-12220,Chris Cortes,1,747
RD-19720,Roger Demir,1,881
KW-16435,Katrina Willman,1,1125
DB-13615,Doug Bickford,1,3687
JM-16195,Justin MacKendrick,1,1768
TB-21055,Ted Butterfield,1,3688
AG-10495,Andrew Gjertsen,2,86
CK-12205,Chloris Kastensmidt,1,140
EM-14065,Erin Mull,1,252
LH-16900,Lena Hernandez,1,2894
VM-21835,Vivian Mathis,1,3689
TS-21430,Tom Stivers,2,1162
TB-11400,Tom Boeckenhauer,1,142
RB-9435,Richard Bierner,1,1918
JS-6030,Joy Smith,1,2224
BF-1020,Barry Französisch,2,2224
TT-21265,Tim Taslimi,2,214
JW-15955,Joni Wasserman,1,610
JC-15340,Jasper Cacioppo,1,198
GB-14575,Giulietta Baptist,1,737
SC-20380,Shahid Collister,1,2061
AA-10315,Alex Avila,1,290
JL-15835,John Lee,1,446
MO-17500,Mary O'Rourke,1,2507
PS-18970,Paul Stevenson,3,778
BE-11455,Brad Eason,3,1265
ML-18265,Muhammed Lee,1,651
AG-10675,Anna Gayman,1,2708
LC-6885,Lena Creighton,1,1442
ME-7320,Maria Etezadi,3,841
AZ-750,Annie Zypern,1,495
BM-1785,Bryan Mills,1,474
BP-11185,Ben Peterman,2,1288
NL-18310,Nancy Lomonaco,3,672
EB-13840,Ellis Ballard,2,1042
RO-19780,Rose O'Brian,1,813
DL-12925,Daniel Lacy,1,2321
LL-16840,Lauren Leatherbury,1,369
MG-8205,Mitch Gastineau,2,2832
DV-3045,Darrin Van Huff,2,2534
HZ-4950,Henia Zydlo,1,2487
EJ-14155,Eva Jacobs,1,529
TT-21460,Tonja Turnell,3,2856
KL-16555,Kelly Lampkin,2,1304
NC-18535,Nick Crebassa,2,1432
BT-11530,Bradley Talbott,3,4
EB-13705,Ed Braxton,2,815
SS-20515,Shirley Schmidt,3,1531
SG-20470,Sheri Gordon,1,145
CC-12475,Cindy Chapman,1,347
JP-16135,Julie Prescott,3,407
DW-13540,Don Weiss,1,1284
NS-8505,Neola Schneider,1,197
CV-2295,Christina VanderZanden,1,1188
RD-9585,Rob Dowd,1,399
JH-5820,John Huston,1,194
MB-18085,Mick Brown,1,1279
VM-21835,Vivian Mathis,1,2121
NC-18415,Nathan Cano,1,138
MC-17275,Marc Crier,1,407
DS-13180,David Smith,2,264
MG-8145,Mike Gockenbach,1,1812
GZ-4470,Gary Zandusky,1,85
EL-3735,Ed Ludwig,3,920
AJ-10945,Ashley Jarboe,1,1979
JL-15130,Jack Lebron,1,1451
RB-19435,Richard Bierner,1,2997
JC-16105,Julie Creighton,2,2660
KH-16330,Katharine Harms,2,1030
NG-18430,Nathan Gelder,1,213
PH-18790,Patricia Hirasaki,3,551
CA-12775,Cynthia Arntzen,1,961
BP-11185,Ben Peterman,2,120
LC-16885,Lena Creighton,1,2405
TW-21025,Tamara Willingham,3,1900
KM-6720,Kunst Miller,1,3690
KH-6630,Ken Heidel,2,2861
RB-19645,Robert Barroso,2,334
BD-11770,Bryan Davis,1,207
LH-16750,Larry Hughes,1,1963
NW-18400,Natalie Webber,1,1236
LH-17155,Logan Haushalter,1,250
RH-19600,Rob Haberlin,1,2579
JE-15715,Joe Elijah,1,453
JP-16135,Julie Prescott,3,1258
DR-2940,Daniel Raglin,3,1908
NF-8385,Natalie Fritzler,1,191
BD-11770,Bryan Davis,1,881
DB-12910,Daniel Byrd,3,3150
KM-16375,Katherine Murray,3,3059
BP-11050,Barry Pond,2,1053
CV-12295,Christina VanderZanden,1,3
LR-17035,Lisa Ryan,2,653
CG-12520,Claire Gute,1,726
GA-14725,Guy Armstrong,1,114
MO-17950,Michael Oakman,1,871
ND-18370,Natalie DeCherney,1,172
BD-1605,Brian Dahlen,1,92
IM-5070,Irene Maddox,1,2175
MH-7785,Maya Herman,2,3691
PF-19225,Phillip Flathmann,1,391
AM-10705,Anne McFarland,1,1544
RK-19300,Ralph Kennedy,1,2844
KS-16300,Karen Seio,2,198
AB-10165,Alan Barnes,1,2233
AS-10285,Alejandro Savely,2,1224
LH-16750,Larry Hughes,1,148
QJ-19255,Quincy Jones,2,1101
JE-15745,Joel Eaton,1,2260
NG-8355,Nat Gilpin,2,841
MC-7575,Matt Collins,1,841
AB-10600,Ann Blume,2,1881
RB-19330,Randy Bradley,1,1027
JP-15460,Jennifer Patt,2,2989
SP-20860,Sung Pak,2,31
AY-10555,Andy Yotov,2,137
PB-19210,Phillip Breyer,2,820
SC-20380,Shahid Collister,1,408
PT-19090,Pete Takahito,1,1004
ED-13885,Emily Ducich,3,141
AR-10540,Andy Reiter,1,432
NC-18340,Nat Carroll,1,3692
AB-10600,Ann Blume,2,119
PM-18940,Paul MacIntyre,1,78
JK-16120,Julie Kriz,3,3386
PO-19180,Philisse Overcash,3,53
RC-19825,Roy Collins,1,1142
EG-3900,Emily Grady,1,3629
CM-2445,Chuck Magee,1,740
VD-21670,Valerie Dominguez,1,1185
RF-19345,Randy Ferguson,2,1721
DM-13345,Denise Monton,2,1981
JD-16150,Justin Deggeller,2,1135
JD-16015,Joy Daniels,1,510
DK-13225,Dean Katz,2,721
PG-18820,Patrick Gardner,1,119
MY-18295,Muhammed Yedwab,2,1488
BP-1290,Beth Paige,1,905
AY-555,Andy Yotov,2,345
FM-4380,Fred McMath,1,1151
AZ-750,Annie Zypern,1,939
HR-14830,Harold Ryan,2,1823
AH-10585,Angele Hood,1,391
JE-15475,Jeremy Ellison,1,881
AT-10435,Alyssa Tate,3,1223
JO-15145,Jack O'Briant,2,1467
RS-19765,Roland Schwarz,2,815
TA-21385,Tom Ashbrook,3,1048
KC-16255,Karen Carlisle,2,276
BP-11185,Ben Peterman,2,69
TT-21070,Ted Trevino,1,3359
JM-15655,Jim Mitchum,2,3693
PJ-18835,Patrick Jones,2,3402
BF-1215,Benjamin Farhat,3,2491
KF-6285,Karen Ferguson,3,493
BM-1140,Becky Martin,1,841
PO-9180,Philisse Overcash,3,1932
CM-12190,Charlotte Melton,1,1543
RF-19840,Roy Französisch,1,574
ST-20530,Shui Tom,1,2049
CV-12295,Christina VanderZanden,1,1557
CS-11845,Cari Sayre,2,1339
IG-15085,Ivan Gibson,1,1125
SM-20905,Susan MacKendrick,1,119
GW-14605,Giulietta Weimer,1,317
TB-21625,Trudy Brown,1,1028
GH-14425,Gary Hwang,1,1807
AM-10705,Anne McFarland,1,1476
JF-15490,Jeremy Farry,1,2403
KH-16510,Keith Herrera,1,425
BT-1305,Beth Thompson,3,2805
MC-7845,Michael Chen,1,3694
JE-5475,Jeremy Ellison,1,1419
AF-10870,Art Ferguson,1,529
JD-16150,Justin Deggeller,2,228
NZ-18565,Nick Zandusky,3,515
FH-14350,Fred Harton,1,1545
JJ-15760,Joel Jenkins,3,1121
CJ-12010,Caroline Jumper,1,2611
AG-10900,Arthur Gainer,1,6
GH-14665,Greg Hansen,1,1512
PM-18940,Paul MacIntyre,1,2
CM-11815,Candace McMahon,2,1319
TH-21235,Tiffany House,2,1
KM-16375,Katherine Murray,3,1190
GA-14515,George Ashbrook,1,264
Dl-3600,Dorris liebe,2,3686
EL-3735,Ed Ludwig,3,3653
JW-5220,Jane Waco,2,2042
AH-195,Alan Haines,2,841
SC-20680,Steve Carroll,3,1963
BM-11140,Becky Martin,1,1213
NP-18325,Naresj Patel,1,3183
AB-10255,Alejandro Ballentine,3,2106
SN-20560,Skye Norling,3,148
BS-11590,Brendan Sweed,2,1411
CM-12445,Chuck Magee,1,159
AP-10915,Arthur Prichep,1,313
SW-20275,Scott Williamson,1,131
CL-11890,Carl Ludwig,1,174
EH-13945,Eric Hoffmann,1,2308
LW-17215,Luke Weiss,1,575
DB-3615,Doug Bickford,1,841
CC-2370,Christopher Conant,1,3694
BW-1110,Bart Watters,2,1867
JL-5235,Janet Lee,1,3695
RH-19495,Rick Hansen,1,388
VB-21745,Victoria Brennan,2,141
NR-18550,Nick Radford,1,2697
DB-13360,Dennis Bolton,3,1374
SC-20800,Stuart Calhoun,1,3671
PS-18970,Paul Stevenson,3,2468
JS-15940,Joni Sundaresam,3,1291
MB-18085,Mick Brown,1,3
AH-10690,Anna Häberlin,2,479
AB-10600,Ann Blume,2,871
SK-9990,Sally Knutson,1,500
YS-11880,Yana Sorensen,2,1918
BM-1785,Bryan Mills,1,3199
HM-14860,Harry Marie,2,875
HA-14920,Helen Andreada,1,2470
TS-21370,Todd Sumrall,2,397
AF-10885,Art Foster,1,694
DW-3480,Dianna Wilson,3,2265
RS-9765,Roland Schwarz,2,3696
MJ-17740,Max Jones,1,275
TS-21655,Trudy Schmidt,1,1977
CM-12385,Christopher Martinez,1,2064
AA-10480,Andrew Allen,1,424
GM-14680,Greg Matthias,1,974
RB-19360,Raymond Buch,1,4
TS-21655,Trudy Schmidt,1,3697
BD-11635,Brian Derr,1,720
JE-16165,Justin Ellison,2,239
MS-17980,Michael Stewart,2,159
CS-12355,Christine Sundaresam,1,3456
SS-20140,Saphhira Shifley,2,3235
PS-18970,Paul Stevenson,3,1501
BF-11020,Barry Französisch,2,98
JF-15355,Jay Fein,1,877
BF-975,Barbara Fisher,2,2462
CC-2220,Chris Cortes,1,1157
KT-16480,Kean Thornton,1,64
PJ-19015,Pauline Johnson,1,139
EN-13780,Edward Nazzal,1,1614
JF-15355,Jay Fein,1,70
HE-14800,Harold Engle,2,2357
HJ-14875,Heather Jas,3,1051
CR-12580,Clay Rozendal,3,215
RW-19690,Robert Waldorf,1,3698
AF-10870,Art Ferguson,1,229
CC-12430,Chuck Clark,3,174
PF-19120,Peter Fuller,1,774
GH-14665,Greg Hansen,1,22
CG-12040,Catherine Glotzbach,3,614
MH-8115,Mick Hernandez,3,376
AR-345,Alex Russell,2,2314
JG-5310,Jason Gross,2,1359
LB-6795,Laurel Beltran,3,1159
FG-4260,Frank Gastineau,3,731
JD-6060,Julia Dunbar,1,3306
BW-1110,Bart Watters,2,569
SZ-10035,Sam Zeldin,3,569
MZ-17335,Maria Zettner,3,1229
JD-15895,Jonathan Doherty,2,354
VP-21760,Victoria Pisteka,2,391
RA-19945,Ryan Akin,1,1389
EM-13960,Eric Murdock,1,2739
CB-12535,Claudia Bergmann,2,576
JS-15880,John Stevenson,1,34
JH-15985,Joseph Holt,1,87
DK-13090,Dave Kipp,1,327
JF-15490,Jeremy Farry,1,189
CM-11815,Candace McMahon,2,910
SU-20665,Stephanie Ulpright,3,666
CR-2820,Cyra Reiten,3,2534
DL-2865,Dan Lawera,1,359
BT-11485,Brad Thomas,3,236
CM-12190,Charlotte Melton,1,355
RD-19720,Roger Demir,1,2535
NL-18310,Nancy Lomonaco,3,865
EC-14050,Erin Creighton,1,57
LD-17005,Lisa DeCherney,1,719
FH-14275,Frank Hawley,2,2355
KW-6435,Katrina Willman,1,2491
WB-21850,William Brown,1,319
LR-17035,Lisa Ryan,2,435
TG-21310,Toby Gnade,1,3
JM-16195,Justin MacKendrick,1,3
LE-16810,Laurel Elliston,1,165
MV-18190,Mike Vittorini,1,136
JH-15430,Jennifer Halladay,1,3699
BT-11680,Brian Thompson,1,2908
AY-555,Andy Yotov,2,3700
MY-8295,Muhammed Yedwab,2,2347
KS-6300,Karen Seio,2,92
MG-18205,Mitch Gastineau,2,537
BM-11785,Bryan Mills,1,259
AI-10855,Arianne Irving,1,229
LM-17065,Liz MacKendrick,1,2978
NB-18655,Nona Balk,2,56
BM-1575,Brendan Murry,2,2175
MS-7710,Maurice Satty,1,92
DB-3060,Dave Brooks,1,3701
ED-3885,Emily Ducich,3,3543
MO-17800,Meg O'Connel,3,780
GH-14665,Greg Hansen,1,299
GM-14440,Gary McGarr,1,66
MC-17605,Matt Connell,2,414
AG-10330,Alex Grayson,1,152
CD-12790,Cynthia Delaney,3,2533
DK-13375,Dennis Kane,1,53
DJ-13510,Don Jones,2,1
ST-20530,Shui Tom,1,2867
JK-6120,Julie Kriz,3,2484
NP-8670,Nora Paige,1,65
LC-7140,Logan Currie,1,2309
DK-2835,Damala Kotsonis,2,3149
AG-10270,Alejandro Grove,1,1288
AT-10735,Annie Thurman,1,318
MG-18145,Mike Gockenbach,1,1964
KB-16240,Karen Bern,2,859
DK-12985,Darren Koutras,1,220
SE-20110,Sanjit Engle,1,3702
SF-20200,Sarah Foster,1,1742
KB-16405,Katrina Bavinger,3,145
NB-18655,Nona Balk,2,19
EB-13750,Edward Becker,2,395
MD-17350,Maribeth Dona,1,182
LA-16780,Laura Armstrong,2,3703
SC-10380,Shahid Collister,1,1040
BD-1500,Bradley Drucker,1,3664
JC-5385,Jenna Caffey,1,3302
ME-7725,Max Engle,1,5
LP-7080,Liz Pelletier,1,2757
RH-9600,Rob Haberlin,1,3000
CH-2070,Cathy Hwang,3,376
TS-11655,Trudy Schmidt,1,1109
HM-14860,Harry Marie,2,1068
JH-15820,John Huston,1,1068
TT-21070,Ted Trevino,1,574
GM-14440,Gary McGarr,1,31
SG-20605,Speros Goranitis,1,205
EM-13810,Eleni McCrary,2,141
RP-19390,Resi Pölking,1,1987
EG-13900,Emily Grady,1,330
SW-20350,Sean Wendt,3,70
JB-16045,Julia Barnett,3,2253
FM-14215,Filia McAdams,2,189
RF-19735,Roland Fjeld,1,1
MG-18205,Mitch Gastineau,2,473
MJ-17740,Max Jones,1,1012
CM-1830,Cari MacIntyre,2,1151
EM-4095,Eudokia Martin,2,607
MW-8235,Mitch Willingham,2,504
EB-4110,Eugene Barchas,1,500
BD-11320,Bill Donatelli,1,618
VP-21760,Victoria Pisteka,2,1389
AB-10015,Aaron Bergman,1,3065
LS-17230,Lycoris Saunders,1,2655
TG-21310,Toby Gnade,1,388
PB-19150,Philip Brown,1,76
BE-11455,Brad Eason,3,213
PB-19105,Peter Bühler,1,957
SV-20935,Susan Vittorini,1,1314
PS-8970,Paul Stevenson,3,82
TW-11025,Tamara Willingham,3,1109
VP-11760,Victoria Pisteka,2,1066
BO-1350,Bill Overfelt,2,2175
JF-15565,Jill Fjeld,1,31
NC-18415,Nathan Cano,1,119
HW-14935,Helen Wasserman,2,81
EH-13945,Eric Hoffmann,1,1036
ZD-21925,Zuschuss Donatelli,1,3
DK-13225,Dean Katz,2,1273
ND-18370,Natalie DeCherney,1,425
BT-11395,Bill Tyler,2,3704
DP-13390,Dennis Pardue,3,1769
LS-16945,Linda Southworth,2,414
MA-17560,Matt Abelman,3,78
RE-9405,Ricardo Emerson,1,253
SV-10365,Seth Vernon,1,1050
RM-19375,Raymond Messe,1,2075
CL-12565,Clay Ludtke,1,2142
LP-17080,Liz Pelletier,1,3705
MH-17620,Matt Hagelstein,2,446
CS-12175,Charles Sheldon,2,71
BG-11695,Brooke Gillingham,2,1171
EB-13750,Edward Becker,2,1811
CK-12595,Clytie Kelty,1,189
DP-13390,Dennis Pardue,3,114
SC-20260,Scott Cohen,2,226
BB-990,Barry Blumstein,2,191
LW-6825,Laurel Workman,2,1123
JC-5385,Jenna Caffey,1,841
KN-6450,Kean Nguyen,2,724
TH-11235,Tiffany House,2,1740
DS-13180,David Smith,2,391
RK-19300,Ralph Kennedy,1,2107
AJ-10780,Anthony Jacobs,2,2503
BW-11065,Barry Weirich,1,1736
CM-12445,Chuck Magee,1,1154
GG-14650,Greg Guthrie,2,2409
JS-15595,Jill Stevenson,2,2215
SC-20305,Sean Christensen,1,514
SE-20110,Sanjit Engle,1,3706
MH-18115,Mick Hernandez,3,1101
AB-10255,Alejandro Ballentine,3,389
AG-10765,Anthony Garverick,3,1131
GT-4755,Guy Thornton,1,1913
AR-405,Allen Rosenblatt,2,5
VD-11670,Valerie Dominguez,1,2912
TB-11400,Tom Boeckenhauer,1,495
SD-10485,Shirley Daniels,3,942
KD-16615,Ken Dana,2,31
MA-17995,Michelle Arnett,3,529
JW-16075,Julia West,1,95
PB-19150,Philip Brown,1,820
EB-14110,Eugene Barchas,1,2741
CS-12400,Christopher Schild,3,1138
CL-11890,Carl Ludwig,1,34
TB-21355,Todd Boyes,2,37
AR-10540,Andy Reiter,1,2406
BS-11590,Brendan Sweed,2,989
SD-20485,Shirley Daniels,3,2722
HM-14980,Henry MacAllister,1,38
MA-17560,Matt Abelman,3,726
CS-2505,Cindy Stewart,1,3295
DL-12865,Dan Lawera,1,1229
BW-11110,Bart Watters,2,2562
AC-10420,Alyssa Crouse,2,673
JF-15295,Jason Fortune-,1,1080
SC-20260,Scott Cohen,2,983
TG-21640,Trudy Glocke,1,723
ME-18010,Michelle Ellison,2,763
BS-11755,Bruce Stewart,1,3707
BG-11740,Bruce Geld,1,54
BP-11095,Bart Pistole,2,1360
RD-19810,Ross DeVincentis,3,630
RB-19570,Rob Beeghly,1,1819
JH-5430,Jennifer Halladay,1,1136
VD-11670,Valerie Dominguez,1,841
SP-20920,Susan Pistek,1,3065
MC-17575,Matt Collins,1,2272
GZ-14470,Gary Zandusky,1,434
JM-15580,Jill Matthias,1,2877
CM-12235,Chris McAfee,1,4
NP-18700,Nora Preis,1,719
SW-20350,Sean Wendt,3,316
DK-12835,Damala Kotsonis,2,1205
RW-9630,Rob Williams,2,1955
MS-7770,Maxwell Schwartz,1,1616
CL-2565,Clay Ludtke,1,495
MG-8205,Mitch Gastineau,2,1410
MA-7995,Michelle Arnett,3,3708
JM-15265,Janet Molinari,2,940
CM-12655,Corinna Mitchell,3,751
KL-16555,Kelly Lampkin,2,825
RD-19480,Rick Duston,1,419
RF-19345,Randy Ferguson,2,159
DP-13000,Darren Powers,1,145
PB-19150,Philip Brown,1,2703
RB-19795,Ross Baird,3,1337
RD-19660,Robert Dilbeck,3,79
BS-1380,Bill Stewart,2,1724
CS-2460,Chuck Sachs,1,1724
AA-375,Allen Armold,1,85
GM-4440,Gary McGarr,1,194
KB-6405,Katrina Bavinger,3,710
BG-1740,Bruce Geld,1,326
FH-14275,Frank Hawley,2,754
BM-11785,Bryan Mills,1,207
BF-11275,Beth Fritzler,2,1619
PO-18865,Patrick O'Donnell,1,1972
GZ-14470,Gary Zandusky,1,402
SC-20440,Shaun Chance,2,145
CM-12445,Chuck Magee,1,174
JA-15970,Joseph Airdo,1,755
AS-10240,Alan Shonely,1,488
EB-3870,Emily Burns,1,1940
EH-3765,Edward Hooks,2,2310
ST-20530,Shui Tom,1,1076
SC-20845,Sung Chung,1,1009
ML-17395,Marina Lichtenstein,2,391
MY-17380,Maribeth Yedwab,2,141
ND-18370,Natalie DeCherney,1,1768
PW-19030,Pauline Webber,2,252
AT-10735,Annie Thurman,1,2243
HG-14965,Henry Goldwyn,2,624
JK-16120,Julie Kriz,3,3622
TB-21250,Tim Brockman,1,2817
TS-11370,Todd Sumrall,2,495
RE-9450,Richard Eichhorn,1,841
PJ-8835,Patrick Jones,2,495
NC-8415,Nathan Cano,1,2494
MD-17350,Maribeth Dona,1,139
TT-21265,Tim Taslimi,2,198
DO-13435,Denny Ordway,1,388
KC-16675,Kimberly Carter,2,278
DK-12985,Darren Koutras,1,1376
SM-20005,Sally Matthias,1,3168
GT-14755,Guy Thornton,1,4
RD-19930,Russell D'Ascenzo,1,215
MG-18145,Mike Gockenbach,1,899
MG-17695,Maureen Gnade,1,3
RA-19915,Russell Applegate,1,425
EB-13870,Emily Burns,1,488
ND-18460,Neil Ducich,2,260
SV-20785,Stewart Visinsky,1,3352
JH-5430,Jennifer Halladay,1,478
MD-7350,Maribeth Dona,1,3252
BF-1020,Barry Französisch,2,82
NM-8445,Nathan Mautz,3,85
PB-9150,Philip Brown,1,3709
TB-21055,Ted Butterfield,1,95
EL-13735,Ed Ludwig,3,198
SH-20635,Stefanie Holloman,2,1544
AC-10615,Ann Chong,2,1736
DP-13390,Dennis Pardue,3,135
NP-18325,Naresj Patel,1,3485
BD-11725,Bruce Degenhardt,1,28
DR-12880,Dan Reichenbach,2,16
AG-10495,Andrew Gjertsen,2,329
TT-21265,Tim Taslimi,2,1
AG-10270,Alejandro Grove,1,114
AG-495,Andrew Gjertsen,2,3061
CC-2550,Clay Cheatham,1,2287
PS-18760,Pamela Stobb,1,2503
JL-15175,James Lanier,3,3662
FO-14305,Frank Olsen,1,132
BD-11620,Brian DeCherney,1,979
CC-12610,Corey Catlett,2,352
DK-13150,David Kendrick,2,81
VP-21730,Victor Preis,3,3498
BH-1710,Brosina Hoffman,1,1609
YS-11880,Yana Sorensen,2,326
SS-10515,Shirley Schmidt,3,2089
OT-8730,Olvera Toch,1,3309
SP-20620,Stefania Perrino,2,1522
JE-15475,Jeremy Ellison,1,401
RE-19450,Richard Eichhorn,1,370
FC-14245,Frank Carlisle,3,1443
MC-17275,Marc Crier,1,276
TB-21595,Troy Blackwell,1,590
FM-14290,Frank Merwin,3,2955
DS-3030,Darrin Sayre,3,1643
AB-15,Aaron Bergman,1,1620
RP-9855,Roy Phan,2,1122
AA-645,Anna Andreadi,1,708
MC-17575,Matt Collins,1,3069
PS-19045,Penelope Sewall,3,820
PF-19120,Peter Fuller,1,815
KH-16690,Kristen Hastings,2,123
MV-18190,Mike Vittorini,1,3308
CS-12490,Cindy Schnelling,2,244
KN-16705,Kristina Nunn,3,37
SM-20005,Sally Matthias,1,131
CC-2220,Chris Cortes,1,1722
PO-8850,Patrick O'Brill,1,1868
JF-5490,Jeremy Farry,1,3337
RA-9885,Ruben Ausman,2,1166
KL-16555,Kelly Lampkin,2,1351
RD-19930,Russell D'Ascenzo,1,3585
DM-13525,Don Miller,2,1023
MG-17890,Michael Granlund,3,586
AH-10195,Alan Haines,2,134
SZ-20035,Sam Zeldin,3,1816
HM-14980,Henry MacAllister,1,1489
ME-17320,Maria Etezadi,3,425
SA-20830,Sue Ann Reed,1,575
DD-3570,Dorothy Dickinson,1,496
RA-9285,Ralph Arnett,1,3710
LC-6960,Lindsay Castell,3,191
MS-7710,Maurice Satty,1,191
BS-1665,Brian Stugart,1,191
GR-14560,Georgia Rosenberg,2,750
AB-10060,Adam Bellavance,3,1327
SC-20800,Stuart Calhoun,1,1977
CC-12430,Chuck Clark,3,1662
HG-14965,Henry Goldwyn,2,3711
KH-16330,Katharine Harms,2,421
CC-12475,Cindy Chapman,1,215
GZ-14470,Gary Zandusky,1,226
AB-10060,Adam Bellavance,3,1386
AH-10195,Alan Haines,2,375
BP-11095,Bart Pistole,2,163
BS-11590,Brendan Sweed,2,182
AS-10090,Adam Shillingsburg,1,120
DB-2970,Darren Budd,2,337
GG-4650,Greg Guthrie,2,194
DK-3225,Dean Katz,2,487
SF-10965,Sylvia Foulston,2,1269
CC-2100,Chad Cunningham,3,495
EM-3960,Eric Murdock,1,1045
SZ-20035,Sam Zeldin,3,610
LC-16960,Lindsay Castell,3,31
BB-11545,Brenda Bowman,2,2503
SH-19975,Sally Hughsby,2,604
FP-14320,Frank Preis,1,98
SZ-20035,Sam Zeldin,3,407
DR-2940,Daniel Raglin,3,92
ML-7755,Max Ludwig,3,3712
SL-10155,Sara Luxemburg,3,1399
CK-2325,Christine Kargatis,3,474
BE-11410,Bobby Elias,1,1389
SC-20770,Stewart Carmichael,2,207
SC-20305,Sean Christensen,1,536
AB-10255,Alejandro Ballentine,3,1839
SV-20785,Stewart Visinsky,1,515
NP-18685,Nora Pelletier,3,1698
MF-18250,Monica Federle,2,3713
SM-20320,Sean Miller,3,1178
BT-11485,Brad Thomas,3,1952
MC-17425,Mark Cousins,2,3
MC-17425,Mark Cousins,2,34
MS-17710,Maurice Satty,1,1900
JM-16195,Justin MacKendrick,1,165
MM-18055,Michelle Moray,1,890
NM-18520,Neoma Murray,1,33
JD-16015,Joy Daniels,1,694
GA-14515,George Ashbrook,1,719
SS-10140,Saphhira Shifley,2,2690
DL-2865,Dan Lawera,1,495
SJ-10125,Sanjit Jacobs,3,2909
JW-5220,Jane Waco,2,2175
PO-18865,Patrick O'Donnell,1,1068
FP-14320,Frank Preis,1,198
IG-15085,Ivan Gibson,1,3714
GH-14425,Gary Hwang,1,1389
LS-17245,Lynn Smith,1,1548
AM-10705,Anne McFarland,1,1531
LH-17020,Lisa Hazard,1,3245
EM-13825,Elizabeth Moffitt,2,1326
CS-12460,Chuck Sachs,1,81
AJ-10960,Astrea Jones,1,3572
NR-18550,Nick Radford,1,313
GT-14710,Greg Tran,1,316
SG-20890,Susan Gilcrest,2,33
BS-11365,Bill Shonely,2,98
CC-12670,Craig Carreira,1,395
PO-8865,Patrick O'Donnell,1,3664
TC-11145,Theresa Coyne,2,569
TG-11640,Trudy Glocke,1,496
GT-14710,Greg Tran,1,820
SV-20785,Stewart Visinsky,1,257
EC-14050,Erin Creighton,1,28
RF-19840,Roy Französisch,1,71
SH-19975,Sally Hughsby,2,1026
KM-16225,Kalyca Meade,2,1970
BN-11470,Brad Norvell,2,789
AG-765,Anthony Garverick,3,2175
GZ-4545,George Zrebassa,2,731
SV-20935,Susan Vittorini,1,2983
JW-15220,Jane Waco,2,3715
GT-14635,Grant Thornton,2,865
SM-20905,Susan MacKendrick,1,156
CR-12730,Craig Reiter,1,1170
Co-12640,Corey-Lock,1,2291
MZ-17335,Maria Zettner,3,98
MT-17815,Meg Tillman,1,37
MH-17440,Mark Haberlin,2,1379
JF-5355,Jay Fein,1,1254
BW-1110,Bart Watters,2,230
GM-4680,Greg Matthias,1,227
MC-17635,Matthew Clasen,2,586
Dl-13600,Dorris liebe,2,2272
EH-14005,Erica Hernandez,3,844
JW-15220,Jane Waco,2,3716
DW-13585,Dorothy Wardle,2,446
KB-16405,Katrina Bavinger,3,160
GZ-14470,Gary Zandusky,1,719
LS-17200,Luke Schmidt,2,2291
BV-11245,Benjamin Venier,2,395
JB-16000,Joy Bell-,1,105
DP-3000,Darren Powers,1,1347
HR-4770,Hallie Redmond,3,495
SU-10665,Stephanie Ulpright,3,1045
AR-570,Anemone Ratner,1,3717
AH-10690,Anna Häberlin,2,673
TM-21490,Tony Molinari,1,1369
CD-12280,Christina DeMoss,1,1125
TH-21100,Thea Hendricks,1,26
FC-14335,Fred Chung,2,623
SV-20785,Stewart Visinsky,1,141
CR-12820,Cyra Reiten,3,1939
MA-17560,Matt Abelman,3,3718
DK-13090,Dave Kipp,1,403
PK-9075,Pete Kriz,1,2757
MS-7530,MaryBeth Skach,1,539
AS-285,Alejandro Savely,2,1620
JE-5715,Joe Elijah,1,227
BP-1185,Ben Peterman,2,2861
ML-17410,Maris LaWare,1,26
DP-13165,David Philippe,1,2109
SS-20590,Sonia Sunley,1,820
BD-11635,Brian Derr,1,983
SC-20305,Sean Christensen,1,1979
BS-11365,Bill Shonely,2,1541
CB-12535,Claudia Bergmann,2,141
DJ-13630,Doug Jacobs,1,297
CM-12190,Charlotte Melton,1,79
SM-20005,Sally Matthias,1,770
BS-1380,Bill Stewart,2,616
MG-7695,Maureen Gnade,1,3462
VF-11715,Vicky Freymann,3,1570
AD-10180,Alan Dominguez,3,469
DO-13435,Denny Ordway,1,772
CD-12790,Cynthia Delaney,3,640
TN-21040,Tanja Norvell,3,3719
SS-20875,Sung Shariari,1,2080
TB-21595,Troy Blackwell,1,702
TG-21640,Trudy Glocke,1,211
JC-15340,Jasper Cacioppo,1,1512
MC-17845,Michael Chen,1,720
JM-15535,Jessica Myrick,1,1869
CL-12565,Clay Ludtke,1,2803
EA-14035,Erin Ashbrook,2,79
TC-21535,Tracy Collins,3,1
MM-17920,Michael Moore,1,114
JE-15475,Jeremy Ellison,1,425
JM-15580,Jill Matthias,1,98
MK-8160,Mike Kennedy,1,847
